curve_id,category,source,size_bin,algorithm,compression_target,original_vertices,simplified_vertices,achieved_compression,max_perp_error,hausdorff,runtime_ms
OVERPASS_MEDIUM_10,Mechanical,overpass_tiles,medium,DP,0.7,14876,202,0.97475,0.006409556846910853,0.03271460281066326,510.83830202696845
OVERPASS_MEDIUM_10,Mechanical,overpass_tiles,medium,VW,0.7,14876,2401,0.699875,0.0007833708827935911,0.003887422575433304,104.55649998039007
OVERPASS_MEDIUM_10,Mechanical,overpass_tiles,medium,DP,0.8,14876,202,0.97475,0.006409556846910853,0.03271460281066326,511.73830300103873
OVERPASS_MEDIUM_10,Mechanical,overpass_tiles,medium,VW,0.8,14876,1600,0.8,0.0008125244242508986,0.00667800000000085,92.77680102968588
OVERPASS_MEDIUM_10,Mechanical,overpass_tiles,medium,DP,0.9,14876,202,0.97475,0.006409556846910853,0.03271460281066326,509.41210298333317
OVERPASS_MEDIUM_10,Mechanical,overpass_tiles,medium,VW,0.9,14876,800,0.9,0.002932739453472918,0.00811353252289435,107.2402999852784
OVERPASS_MEDIUM_11,Mechanical,overpass_tiles,medium,DP,0.5,14878,208,0.974,0.006510908733739509,0.044842877004044275,645.337602996733
OVERPASS_MEDIUM_11,Mechanical,overpass_tiles,medium,VW,0.5,14878,4000,0.5,0.0015640732080031325,0.004971726661832614,75.12160000624135
OVERPASS_MEDIUM_11,Mechanical,overpass_tiles,medium,DP,0.7,14878,208,0.974,0.006510908733739509,0.044842877004044275,614.4739000010304
OVERPASS_MEDIUM_11,Mechanical,overpass_tiles,medium,VW,0.7,14878,2401,0.699875,0.0009347479018428999,0.004871765593709228,102.60969999944791
OVERPASS_MEDIUM_11,Mechanical,overpass_tiles,medium,DP,0.8,14878,208,0.974,0.006510908733739509,0.044842877004044275,749.2815009900369
OVERPASS_MEDIUM_11,Mechanical,overpass_tiles,medium,VW,0.8,14878,1600,0.8,0.0009347479018428999,0.006652086890588493,122.77449999237433
OVERPASS_MEDIUM_11,Mechanical,overpass_tiles,medium,DP,0.9,14878,208,0.974,0.006510908733739509,0.044842877004044275,692.4171989667229
OVERPASS_MEDIUM_11,Mechanical,overpass_tiles,medium,VW,0.9,14878,800,0.9,0.0026736778894773036,0.007809364881355595,132.23290001042187
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,DP,0.5,14892,203,0.974625,0.0069502465042972665,0.032787619083123616,619.251799013
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,VW,0.5,14892,4000,0.5,0.0019492404931144998,0.006453631845722279,79.10259900381789
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,DP,0.7,14892,203,0.974625,0.0069502465042972665,0.032787619083123616,604.0850909776054
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,VW,0.7,14892,2401,0.699875,0.0011052256420426877,0.006453631845722279,125.66609802888706
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,DP,0.8,14892,203,0.974625,0.0069502465042972665,0.032787619083123616,575.0599860330112
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,VW,0.8,14892,1600,0.8,0.0012648782195436008,0.007902668142468334,107.17729799216613
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,DP,0.9,14892,203,0.974625,0.0069502465042972665,0.032787619083123616,615.9452010178939
OVERPASS_MEDIUM_12,Mechanical,overpass_tiles,medium,VW,0.9,14892,800,0.9,0.003869719699297824,0.011590005125536344,118.1922999676317
UNNAMED_107,Mechanical,Proposed_Trails.geojson,small,DP,0.3,2,2,0.0,0.0,0.0,0.003400025889277458
UNNAMED_107,Mechanical,Proposed_Trails.geojson,small,VW,0.3,2,2,0.0,0.0,0.0,0.002300017513334751
UNNAMED_107,Mechanical,Proposed_Trails.geojson,small,DP,0.5,2,2,0.0,0.0,0.0,0.001100008375942707
UNNAMED_107,Mechanical,Proposed_Trails.geojson,small,VW,0.5,2,2,0.0,0.0,0.0,0.000900006853044033
UNNAMED_107,Mechanical,Proposed_Trails.geojson,small,DP,0.7,2,2,0.0,0.0,0.0,0.000500003807246685
UNNAMED_107,Mechanical,Proposed_Trails.geojson,small,VW,0.7,2,2,0.0,0.0,0.0,0.000700005330145359
UNNAMED_107,Mechanical,Proposed_Trails.geojson,small,DP,0.9,2,2,0.0,0.0,0.0,0.000400003045797348
UNNAMED_107,Mechanical,Proposed_Trails.geojson,small,VW,0.9,2,2,0.0,0.0,0.0,0.000500003807246685
UNNAMED_13,Mechanical,Proposed_Trails.geojson,small,DP,0.3,2,2,0.0,0.0,0.0,0.000800006091594696
UNNAMED_13,Mechanical,Proposed_Trails.geojson,small,VW,0.3,2,2,0.0,0.0,0.0,0.001200009137392044
UNNAMED_13,Mechanical,Proposed_Trails.geojson,small,DP,0.5,2,2,0.0,0.0,0.0,0.000600004568696022
UNNAMED_13,Mechanical,Proposed_Trails.geojson,small,VW,0.5,2,2,0.0,0.0,0.0,0.000800006091594696
UNNAMED_13,Mechanical,Proposed_Trails.geojson,small,DP,0.7,2,2,0.0,0.0,0.0,0.000500003807246685
UNNAMED_13,Mechanical,Proposed_Trails.geojson,small,VW,0.7,2,2,0.0,0.0,0.0,0.000700005330145359
UNNAMED_13,Mechanical,Proposed_Trails.geojson,small,DP,0.9,2,2,0.0,0.0,0.0,0.000500003807246685
UNNAMED_13,Mechanical,Proposed_Trails.geojson,small,VW,0.9,2,2,0.0,0.0,0.0,0.000500003807246685
UNNAMED_161,Mechanical,Proposed_Trails.geojson,small,DP,0.3,2,2,0.0,0.0,0.0,0.000500003807246685
UNNAMED_161,Mechanical,Proposed_Trails.geojson,small,VW,0.3,2,2,0.0,0.0,0.0,0.000700005330145359
UNNAMED_161,Mechanical,Proposed_Trails.geojson,small,DP,0.5,2,2,0.0,0.0,0.0,0.000700005330145359
UNNAMED_161,Mechanical,Proposed_Trails.geojson,small,VW,0.5,2,2,0.0,0.0,0.0,0.000900006853044033
UNNAMED_161,Mechanical,Proposed_Trails.geojson,small,DP,0.7,2,2,0.0,0.0,0.0,0.0004999455995857716
UNNAMED_161,Mechanical,Proposed_Trails.geojson,small,VW,0.7,2,2,0.0,0.0,0.0,0.000600004568696022
UNNAMED_161,Mechanical,Proposed_Trails.geojson,small,DP,0.9,2,2,0.0,0.0,0.0,0.000500003807246685
UNNAMED_161,Mechanical,Proposed_Trails.geojson,small,VW,0.9,2,2,0.0,0.0,0.0,0.000600004568696022
UNNAMED_109,Mechanical,Proposed_Trails.geojson,small,DP,0.3,3,3,0.0,0.0,0.0,0.000700005330145359
UNNAMED_109,Mechanical,Proposed_Trails.geojson,small,VW,0.3,3,3,0.0,0.0,0.0,0.001100008375942707
UNNAMED_109,Mechanical,Proposed_Trails.geojson,small,DP,0.5,3,2,0.33333333333333337,4.674362361806757e-05,0.0007821206386602584,0.05050003528594971
UNNAMED_109,Mechanical,Proposed_Trails.geojson,small,VW,0.5,3,2,0.33333333333333337,4.674362361806757e-05,0.0007821206386602584,0.02659996971487999
UNNAMED_109,Mechanical,Proposed_Trails.geojson,small,DP,0.7,3,2,0.33333333333333337,4.674362361806757e-05,0.0007821206386602584,0.05479995161294937
UNNAMED_109,Mechanical,Proposed_Trails.geojson,small,VW,0.7,3,2,0.33333333333333337,4.674362361806757e-05,0.0007821206386602584,0.018000020645558834
UNNAMED_109,Mechanical,Proposed_Trails.geojson,small,DP,0.9,3,2,0.33333333333333337,4.674362361806757e-05,0.0007821206386602584,0.04160002572461963
UNNAMED_109,Mechanical,Proposed_Trails.geojson,small,VW,0.9,3,2,0.33333333333333337,4.674362361806757e-05,0.0007821206386602584,0.014599994756281376
UNNAMED_122,Mechanical,Proposed_Trails.geojson,small,DP,0.3,3,3,0.0,0.0,0.0,0.000800006091594696
UNNAMED_122,Mechanical,Proposed_Trails.geojson,small,VW,0.3,3,3,0.0,0.0,0.0,0.001100008375942707
UNNAMED_122,Mechanical,Proposed_Trails.geojson,small,DP,0.5,3,2,0.33333333333333337,0.00010376509539940536,0.0005414075868396379,0.04080001963302493
UNNAMED_122,Mechanical,Proposed_Trails.geojson,small,VW,0.5,3,2,0.33333333333333337,0.00010376509539940536,0.0005414075868396379,0.012299977242946625
UNNAMED_122,Mechanical,Proposed_Trails.geojson,small,DP,0.7,3,2,0.33333333333333337,0.00010376509539940536,0.0005414075868396379,0.03920000744983554
UNNAMED_122,Mechanical,Proposed_Trails.geojson,small,VW,0.7,3,2,0.33333333333333337,0.00010376509539940536,0.0005414075868396379,0.011999974958598614
UNNAMED_122,Mechanical,Proposed_Trails.geojson,small,DP,0.9,3,2,0.33333333333333337,0.00010376509539940536,0.0005414075868396379,0.06970000686123967
UNNAMED_122,Mechanical,Proposed_Trails.geojson,small,VW,0.9,3,2,0.33333333333333337,0.00010376509539940536,0.0005414075868396379,0.014399993233382702
UNNAMED_148,Mechanical,Proposed_Trails.geojson,small,DP,0.3,3,3,0.0,0.0,0.0,0.000600004568696022
UNNAMED_148,Mechanical,Proposed_Trails.geojson,small,VW,0.3,3,3,0.0,0.0,0.0,0.00100000761449337
UNNAMED_148,Mechanical,Proposed_Trails.geojson,small,DP,0.5,3,2,0.33333333333333337,6.349697006933012e-05,0.0005344625963217306,0.04090002039447427
