curve_id,category,source,size_bin,algorithm,compression_target,original_vertices,simplified_vertices,achieved_compression,max_perp_error,hausdorff,runtime_ms
San Bernardino,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,5566,557,0.8999281351060007,14.292621627034853,12962.446442908502,1205.477409006562
San Bernardino,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,5566,557,0.8999281351060007,61.21230298710119,10883.588342019568,45.54710001684725
Tuolumne,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,6470,3235,0.5,305.7834579811107,6625.906003071548,1852.5471140164882
Tuolumne,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,6470,3235,0.5,230.64427957102873,3122.59983133467,46.47539998404682
Tuolumne,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,6470,1942,0.6998454404945904,21.22851641624782,8304.00095577484,1876.4533110079356
Tuolumne,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,6470,1942,0.6998454404945904,45.933948413516475,2934.9367595061603,38.92479999922216
Tuolumne,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,6470,1294,0.8,42.36793459250548,8884.267164757504,1662.2971069882624
Tuolumne,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,6470,1294,0.8,108.68148080645821,6374.952393264926,61.100499995518476
Tuolumne,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,6470,647,0.9,115.13637146706367,10739.872360862268,1599.9706069706008
Tuolumne,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,6470,647,0.9,265.33543528422837,7155.040563322691,65.09079999523237
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,6618,3309,0.5,741.938828575435,11380.284262397281,1796.312107006088
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,6618,3309,0.5,531.3898720593206,2850.3466513396043,64.37249999726191
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,6618,1985,0.7000604412209126,10.14355157830294,9238.459799299115,1665.1106950012036
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,6618,1986,0.699909338168631,25.15131515814646,7926.109767496349,46.866899996530265
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,6618,1324,0.7999395587790874,20.110172960707313,9238.459799299115,1794.8446059599519
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,6618,1324,0.7999395587790874,61.31611688063916,7926.109767496349,67.30400101514533
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,6618,662,0.8999697793895437,61.625704101779554,9651.992615196423,1681.2105100252666
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,6618,662,0.8999697793895437,494.51324608570513,9238.459799299115,54.94500097120181
Placer,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,7117,3559,0.4999297456793593,1337.4308566226637,6698.034427126537,2094.4247379666194
Placer,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,7117,3559,0.4999297456793593,598.5246416646607,4147.449816241171,56.75420101033524
Placer,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,7117,2135,0.7000140508641282,810.4134746316169,6926.424000825895,1857.0517149637453
Placer,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,7117,2136,0.6998735422228467,61.02948325204544,5080.400189122589,62.23610002780333
Placer,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,7117,1424,0.7999156948152312,14.966660348589459,6638.371934673609,1798.0717159807682
Placer,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,7117,1424,0.7999156948152312,33.68601131091287,5080.400189122589,57.30800103629008
Placer,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,7117,712,0.8999578474076155,44.55731620669377,20477.014175389824,1676.9693160313182
Placer,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,7117,712,0.8999578474076155,83.67913201985155,5080.400189122589,59.181300981435925
Nevada,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,7664,3832,0.5,103.56079195324222,9247.807208890948,2334.7491250024177
Nevada,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,7664,3832,0.5,332.8483058690979,1925.1080834547581,56.530600995756686
Nevada,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,7664,2300,0.6998956158663883,115.4231982077165,6919.225690507859,2261.057334020734
Nevada,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,7664,2300,0.6998956158663883,350.6062333390059,3385.67167374976,81.5726009896025
Nevada,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,7664,1533,0.7999739039665971,13.269313909401365,7743.03339367303,2420.113214990124
Nevada,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,7664,1533,0.7999739039665971,41.26205064195886,4454.977783236314,73.4688009833917
Nevada,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,7664,767,0.8999217118997912,38.364312481588534,19179.900720286787,2190.312213031575
Nevada,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,7664,767,0.8999217118997912,122.5283040479992,6106.3101550422125,68.48540098872036
Fresno,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,9610,4805,0.5,10530.089251074061,17948.958380912703,2715.2902109664865
Fresno,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,9610,4805,0.5,1983.8526161863156,3989.532098275728,67.31750001199543
Fresno,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,9610,2884,0.6998959417273674,10631.679741685524,15551.471451151,2769.9286160059273
Fresno,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,9610,2884,0.6998959417273674,770.6101658411787,7708.774557508584,118.30130103044212
Fresno,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,9610,1921,0.8001040582726326,32.496589140290226,11851.393258942542,2433.371077000629
Fresno,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,9610,1922,0.8,66.91378047512286,11851.393258942542,87.07409998169169
Fresno,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,9610,961,0.9,89.71472568106343,23149.25440831985,2495.106049987953
Fresno,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,9610,961,0.9,326.97545416938397,11851.393258942542,108.92169998260215
Napa,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,15520,7760,0.5,4504.728096917928,13554.13785579329,4478.015416010749
Napa,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,15520,7760,0.5,644.2243864958181,1637.57421613865,114.58419996779412
Napa,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,15520,4657,0.6999355670103093,4258.942206147647,13349.45235492871,4154.509836051147
Napa,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,15520,4657,0.6999355670103093,485.7509726990042,3819.9623723021773,164.59130099974573
Napa,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,15520,3104,0.8,423.0890292933386,7001.556684315135,4625.84611796774
Napa,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,15520,3104,0.8,182.1487779604055,6067.248456722234,195.02110104076564
Napa,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,15520,1552,0.9,20.548353595342842,7312.25392736322,4169.86512899166
Napa,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,15520,1552,0.9,50.412972633404,6788.220098160324,193.79720103461295
