curve_id,category,source,size_bin,algorithm,compression_target,original_vertices,simplified_vertices,achieved_compression,max_perp_error,hausdorff,runtime_ms
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,VW,0.8,14996,1600,0.8,0.004176922910470971,0.009623681373054561,116.1646000109613
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,DP,0.9,14996,71,0.991125,0.02502463141749639,0.06610332852376452,338.78580102464184
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,VW,0.9,14996,800,0.9,0.0015799405052023038,0.009623681373054561,117.51080199610442
Lake,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,5178,30,0.9942062572421785,2317.6898703029988,17157.1926616509,132.20370397903025
Lake,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,5178,2589,0.5,1002.5235324117755,2084.485214317574,69.83120203949511
Lake,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,5178,30,0.9942062572421785,2317.6898703029988,17157.1926616509,124.85440395539626
Lake,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,5178,1554,0.6998841251448435,1757.2588385945946,5194.260006625651,55.76080101309344
Lake,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,5178,30,0.9942062572421785,2317.6898703029988,17157.1926616509,147.09089999087155
Lake,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,5178,1036,0.7999227500965624,200.10541586950677,6788.220098160324,75.59730001958087
Lake,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,5178,30,0.9942062572421785,2317.6898703029988,17157.1926616509,123.44730005133897
Lake,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,5178,518,0.8999613750482812,204.46994771603045,6788.220098160324,65.89039997197688
Trinity,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,5377,32,0.9940487260554213,3564.7624194284854,53417.03720644037,126.71069998759776
Trinity,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,5377,2689,0.4999070113446159,283.77050312491065,6083.6417059336245,36.79840004770085
Trinity,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,5377,32,0.9940487260554213,3564.7624194284854,53417.03720644037,136.3132999977097
Trinity,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,5377,1614,0.6998326204203087,390.2218259289462,7100.211829447929,54.19589998200536
Trinity,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,5377,32,0.9940487260554213,3564.7624194284854,53417.03720644037,120.91779999900609
Trinity,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,5377,1076,0.7998884136135391,121.29375874787853,7100.211829447929,60.98849995760247
